checking_date,departing_date,trip_type,pax_count,departing_airport,arriving_airport,flight,departing_time,arrival_time,fare_name,price_after_promo,currency
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2000,06:25,07:40,PrimeFly,5605.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2002,08:15,09:35,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2002,08:15,09:35,ExtraFly,5305.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2002,08:15,09:35,PrimeFly,5605.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2004,11:20,12:40,EcoFly,4995.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2004,11:20,12:40,ExtraFly,5795.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2004,11:20,12:40,PrimeFly,6095.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2006,13:45,15:05,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2006,13:45,15:05,ExtraFly,5305.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2006,13:45,15:05,PrimeFly,5605.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2086,16:10,17:30,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2086,16:10,17:30,ExtraFly,5305.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2086,16:10,17:30,PrimeFly,5605.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2008,19:00,20:20,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2008,19:00,20:20,ExtraFly,5305.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2008,19:00,20:20,PrimeFly,5605.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2090,20:45,22:05,EcoFly,3705.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2090,20:45,22:05,ExtraFly,4405.73,TRY
2026-05-18,2026-09-21,OW,1,IST,NAV,TK2090,20:45,22:05,PrimeFly,4705.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2746,08:15,10:25,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2746,08:15,10:25,ExtraFly,5115.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2746,08:15,10:25,PrimeFly,5340.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2748,11:35,13:40,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2748,11:35,13:40,ExtraFly,5115.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2748,11:35,13:40,PrimeFly,5340.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2750,14:30,16:40,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2750,14:30,16:40,ExtraFly,5115.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2750,14:30,16:40,PrimeFly,5340.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2752,17:20,19:25,EcoFly,4505.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2752,17:20,19:25,ExtraFly,5115.73,TRY
2026-05-18,2026-09-21,OW,1,IST,VAN,TK2752,17:20,19:25,PrimeFly,5340.73,TRY
